sessionId	userId	timestamp	mode	activity	shape_n	weight_n	flow_n	kt	baselineReady	note								
sess_p9t64b49s	anonymous	2026-03-29T12:32:34.532Z	B	Victory	0	0.05538437425	1	0.0221537497	TRUE	0.6381	0.6687	0.7633	0.6041	0.5697	0.366	0.4721	0.3016	right
sess_p9t64b49s	anonymous	2026-03-29T12:32:36.741Z	B	Victory	0	1	0	0.75	TRUE	0.8738	0.1553	0.4688	0.264	0.5896	0.3105	0.4079	0.2837	left
sess_p9t64b49s	anonymous	2026-03-29T12:32:58.477Z	B	Gull_Flap	1	0.7451554461	0.09164896087	0.8659850421	TRUE	0.8848	0.0134	0.5311	0.0226	0.7028	0.0464	0.7032	0.0345	
sess_p9t64b49s	anonymous	2026-03-29T12:32:59.391Z	B	Dance_Continuous	0	0.4618342435	0.1298507019	0.4892859517	TRUE	0.8601	-0.0037	0.5466	0.0474	0.8008	0.0426	0.6353	0.0403	30s_Interval_AutoLog
sess_p9t64b49s	anonymous	2026-03-29T12:33:08.681Z	B	Victory	0	1	0	0.75	TRUE	0.8244	-0.0391	0.4263	0.1193	0.7411	0.1345	0.5635	0.1297	left
sess_p9t64b49s	anonymous	2026-03-29T12:33:10.752Z	B	Victory	0	0.602799561	0.4733369637	0.4254518871	TRUE	0.8578	0.0363	0.4885	0.0754	0.7882	0.091	0.6053	0.1123	right
sess_p9t64b49s	anonymous	2026-03-29T12:33:11.520Z	B	Fireworks_Explosion	0	0.9726475126	0.1279489712	0.6942768651	TRUE	0.9128	-0.0359	0.4034	0.042	0.7738	0.0958	0.5899	0.1179	left
sess_p9t64b49s	anonymous	2026-03-29T12:33:15.397Z	B	Victory	0	0.3903358977	0.6231523925	0.2880310217	TRUE	0.8451	0.0073	0.4707	0.1061	0.7576	0.2276	0.5809	0.2452	right
sess_p9t64b49s	anonymous	2026-03-29T12:33:29.427Z	B	Dance_Continuous	0.1758234755	0.9671197229	0.299350232	0.6760311768	TRUE	0.9747	0.3064	0.4365	0.4348	0.8018	0.3186	0.619	0.3108	30s_Interval_AutoLog
sess_p9t64b49s	anonymous	2026-03-29T12:33:29.902Z	B	Fireworks_Explosion	0.1071515941	1	0.2618558786	0.685138341	TRUE	0.9068	0.4852	0.4176	0.4992	0.7852	0.3302	0.6078	0.3489	right
sess_p9t64b49s	anonymous	2026-03-29T12:33:31.271Z	B	Victory	0.05255067267	0.9561946615	0.6567188974	0.5157639187	TRUE	0.9559	0.3872	0.4579	0.2225	0.8364	0.3291	0.6529	0.3212	right
sess_p9t64b49s	anonymous	2026-03-29T12:33:32.485Z	B	Fireworks_Explosion	0	1	0.04907037197	0.7328253698	TRUE	1.0277	0.3497	0.4087	0.314	0.8042	0.3065	0.6084	0.3193	right
sess_p9t64b49s	anonymous	2026-03-29T12:33:33.718Z	B	Fireworks_Explosion	0	1	0	0.75	TRUE	0.9793	0.2578	0.4287	0.4568	0.8141	0.3043	0.623	0.321	right
sess_p9t64b49s	anonymous	2026-03-29T12:33:33.931Z	B	Victory	0.001703203646	1	0	0.7504258009	TRUE	0.9719	0.1998	0.4519	0.2949	0.8174	0.3039	0.6265	0.3207	right
sess_p9t64b49s	anonymous	2026-03-29T12:33:40.150Z	B	Victory	0	1	0.2657983774	0.6569705679	TRUE	0.5028	0.3317	0.4479	0.2008	0.7106	0.2701	0.549	0.3497	right
sess_p9t64b49s	anonymous	2026-03-29T12:33:41.450Z	B	Fireworks_Explosion	0	0.8510449793	0.1453436126	0.6395477273	TRUE	0.6639	0.2814	0.584	0.1648	0.7398	0.3009	0.5669	0.3165	left
sess_p9t64b49s	anonymous	2026-03-29T12:33:43.850Z	B	Heart	0	1	0.07105410571	0.725131063	TRUE	0.3589	0.481	0.3368	0.3892	0.482	0.4024	0.3329	0.4116	
sess_p9t64b49s	anonymous	2026-03-29T12:33:44.450Z	B	Heart	0	0.8606078544	0.150704723	0.6414964887	TRUE	0.432	0.3694	0.4007	0.2502	0.5637	0.2831	0.3913	0.2795	
sess_p9t64b49s	anonymous	2026-03-29T12:33:51.722Z	B	Victory	0.04049493552	1	0.4634217157	0.5979261334	TRUE	0.9718	0.8894	0.8142	0.2824	0.8928	0.2691	0.6889	0.2226	right
sess_p9t64b49s	anonymous	2026-03-29T12:33:56.183Z	B	Heart	0.3601139847	0.9595430183	0.3316581264	0.7077653592	TRUE	0.3599	0.8042	0.3597	0.8052	0.3868	0.3332	0.3887	0.3485	
sess_p9t64b49s	anonymous	2026-03-29T12:33:58.941Z	B	Heart	0	0.972814749	0.6789573816	0.501490816	TRUE	0.9571	0.9814	0.9629	0.9788	0.9597	0.2525	1.1008	0.1891	
sess_p9t64b49s	anonymous	2026-03-29T12:33:59.586Z	B	Dance_Continuous	0	0.7620522477	0.5794710216	0.4520060415	TRUE	0.9748	0.3039	1.0122	0.4229	0.9262	0.2194	0.9146	0.2434	30s_Interval_AutoLog
sess_p9t64b49s	anonymous	2026-03-29T12:34:02.541Z	B	Heart	0	1	0.2051212533	0.6782075614	TRUE	0.7468	0.8935	0.7467	0.8925	0.9749	0.2106	0.9427	0.236	
sess_p9t64b49s	anonymous	2026-03-29T12:34:04.584Z	B	Victory	0	0.5934484296	0.5957134256	0.3788796729	TRUE	0.7211	0.7875	0.9511	0.4722	0.8546	0.6089	0.9087	0.5859	left
sess_p9t64b49s	anonymous	2026-03-29T12:34:04.806Z	B	Victory	0	0.4983687025	0.7578120121	0.2841132768	TRUE	0.49	0.5329	0.4928	0.5328	0.4112	0.3518	0.3513	0.346	right
sess_p9t64b49s	anonymous	2026-03-29T12:34:07.085Z	B	Heart	0	0.8460593641	0.3434841154	0.5682043053	TRUE	0.7291	0.3113	0.7095	0.3432	0.6903	0.2753	0.5259	0.2498	
sess_p9t64b49s	anonymous	2026-03-29T12:34:08.765Z	B	Heart	0	0.3677505559	0.5581572731	0.3017451768	TRUE	0.7349	0.6384	0.7346	0.651	0.8001	0.6398	0.8483	0.5927	
sess_p9t64b49s	anonymous	2026-03-29T12:34:20.880Z	B	Victory	0	0.8140419598	0.2670358631	0.5821542319	TRUE	0.9252	0.0452	0.514	-0.0392	0.8457	0.2915	0.6431	0.3152	right
sess_1wovxdihp	anonymous	2026-03-29T12:37:09.656Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.5279	0.6476	0.5268	0.6094	0.5933	0.1478	0.5003	0.1839	
sess_1wovxdihp	anonymous	2026-03-29T12:37:22.193Z	B	Baseline_End	1	0.5213155507	0.2874187367	0.7079296624	TRUE	0.4479	0.2981	0.4122	0.3929	0.4641	0.2632	0.4178	0.2559	baseline calibrated
sess_1wovxdihp	anonymous	2026-03-29T12:37:22.597Z	B	Heart	0.956889103	0.746297576	0.02100166218	0.8803907244	TRUE	0.436	0.317	0.4487	0.3864	0.4759	0.2583	0.4138	0.2522	
sess_1wovxdihp	anonymous	2026-03-29T12:37:26.012Z	B	Dance_Continuous	0.7440279889	1	0.2638256157	0.8436680317	TRUE	0.5506	0.44	0.4323	0.429	0.5198	0.2528	0.4295	0.2504	30s_Interval_AutoLog
sess_1wovxdihp	anonymous	2026-03-29T12:37:37.340Z	B	Heart	0.9896644298	1	0	0.9974161074	TRUE	0.504	0.3704	0.4533	0.3134	0.5533	0.2716	0.4779	0.2513	
sess_1wovxdihp	anonymous	2026-03-29T12:37:56.079Z	B	Dance_Continuous	1	1	0	1	TRUE	0.4549	0.3333	0.5067	0.1173	0.5333	0.2797	0.4876	0.2537	30s_Interval_AutoLog
sess_1wovxdihp	anonymous	2026-03-29T12:38:08.346Z	B	Heart	0.814937722	0.2710655592	0.4883692074	0.4912314316	TRUE	0.4956	0.3312	0.4601	0.3786	0.4979	0.2293	0.4163	0.2136	
sess_1wovxdihp	anonymous	2026-03-29T12:38:09.545Z	B	Fireworks_Explosion	0.2202189594	0.626670431	0	0.6557229123	TRUE	0.4376	0.3621	0.4399	0.3569	0.4878	0.2297	0.4041	0.2112	left
sess_1wovxdihp	anonymous	2026-03-29T12:38:16.601Z	B	Heart	0.6128561102	0.6624566672	0.114658502	0.7280662187	TRUE	0.4119	0.3542	0.4347	0.4004	0.5302	0.1666	0.5603	0.1731	
sess_1wovxdihp	anonymous	2026-03-29T12:38:23.948Z	B	Heart	0.4639701679	0.5554123727	0.1896066033	0.6217951799	TRUE	0.4137	0.379	0.4158	0.3935	0.5837	0.0731	0.5786	0.1805	
sess_1wovxdihp	anonymous	2026-03-29T12:38:25.945Z	B	Fireworks_Explosion	0.05519653085	0.1837772695	0.613157109	0.2227050524	TRUE	0.4294	0.3921	0.4557	0.4196	0.5707	0.0814	0.574	0.1808	right
sess_1wovxdihp	anonymous	2026-03-29T12:38:39.888Z	B	Heart	0.5454489893	0.2975967615	0.3040898849	0.4989694922	TRUE	0.4944	0.3319	0.4976	0.3403	0.531	0.2427	0.434	0.2274	
sess_8d2ixi08c	anonymous	2026-03-29T12:41:24.192Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.7736	0.5973	0.5222	0.4973	0.5843	0.7322	0.2637	0.6975	left
sess_8d2ixi08c	anonymous	2026-03-29T12:41:25.404Z	B	Fireworks_Explosion	0.5	0.5	0.5	0.5	FALSE	0.65	0.3864	0.5306	0.2985	0.6115	0.7202	0.3164	0.6813	left
sess_8d2ixi08c	anonymous	2026-03-29T12:41:29.281Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.7356	0.6859	0.4092	0.5409	0.6017	0.7471	0.2478	0.7416	left
sess_8d2ixi08c	anonymous	2026-03-29T12:41:37.578Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.9431	0.492	0.1573	-0.1161	0.737	0.1016	0.3655	0.071	right
sess_8d2ixi08c	anonymous	2026-03-29T12:41:39.045Z	B	Baseline_End	1	0.1581285839	0.8294208304	0.3729541429	TRUE	0.708	0.4811	-0.0459	0.2199	0.5041	0.1085	0.2086	0.0956	baseline calibrated
sess_8d2ixi08c	anonymous	2026-03-29T12:41:39.942Z	B	Dance_Continuous	1	0.2169786159	0.8188222171	0.4002036704	TRUE	1.0726	0.4208	0.0883	0.0444	0.6777	0.1015	0.3731	0.1195	30s_Interval_AutoLog
sess_8d2ixi08c	anonymous	2026-03-29T12:41:42.143Z	B	Victory	0.4187152497	0	0.6549802298	0.225435732	TRUE	0.8994	0.5461	0.9301	0.4872	0.2467	0.0908	0.2986	0.1483	left
sess_8d2ixi08c	anonymous	2026-03-29T12:41:54.293Z	B	Victory	0.5566633998	0.4104918378	0.608586278	0.4403573877	TRUE	0.5476	0.1764	0.2032	0.3423	0.4373	0.1598	0.1887	0.1407	left
sess_8d2ixi08c	anonymous	2026-03-29T12:42:00.906Z	B	Victory	0.7490953443	0.6590251243	0.8703451093	0.4962630976	TRUE	0.8449	0.2237	0.2452	0.1645	0.6116	0.3228	0.433	0.3132	left
sess_8d2ixi08c	anonymous	2026-03-29T12:42:03.206Z	B	Victory	0.2557288909	1	0	0.8139322227	TRUE	0.7403	0.3484	0.5648	0.3091	0.622	0.308	0.4404	0.2769	left
sess_8d2ixi08c	anonymous	2026-03-29T12:42:06.345Z	B	Victory	0.4383527556	0.7500639009	0.1300321212	0.7141025068	TRUE	0.7882	1.0119	0.3482	0.8746	0.6734	0.1546	0.4175	0.1346	left
sess_8d2ixi08c	anonymous	2026-03-29T12:42:14.111Z	B	Dance_Continuous	0.3117811739	0.1547228831	0.2354368435	0.4074315515	TRUE	0.1832	0.8223	0.1341	1.0317	0.2333	0.6371	0.2113	0.636	30s_Interval_AutoLog
sess_8d2ixi08c	anonymous	2026-03-29T12:42:15.328Z	B	Heart	0.3470361019	0.3151412882	0.36075699	0.4365505943	TRUE	0.2079	0.8279	0.2129	0.8264	0.2216	0.3236	0.3385	0.3518	
sess_8d2ixi08c	anonymous	2026-03-29T12:43:24.642Z	B	Dance_Continuous	0.2228676771	0.5249912059	0.3043752697	0.5091820573	TRUE	0.2384	0.6707	0.2225	0.6866	0.2958	0.4821	0.2455	0.4796	30s_Interval_AutoLog
sess_8d2ixi08c	anonymous	2026-03-29T12:43:37.684Z	B	Heart	0.2423816069	0.3357562147	0.4371891008	0.3918817023	TRUE	0.1986	0.6117	0.1456	0.6994	0.2292	0.4995	0.1574	0.479	
sess_8d2ixi08c	anonymous	2026-03-29T12:43:43.804Z	B	Heart	0.6639002006	1	0	0.9159750501	TRUE	0.6159	0.6927	0.5718	0.6381	0.5433	0.3745	0.474	0.2941	
sess_8d2ixi08c	anonymous	2026-03-29T12:43:48.555Z	B	Heart	0.8645809275	0.3406762378	0.6613648914	0.470938015	TRUE	0.8242	0.6331	0.8231	0.6466	0.4165	0.2556	0.3011	0.231	
sess_8d2ixi08c	anonymous	2026-03-29T12:43:52.509Z	B	Victory	1	0.4644517126	0.1993702387	0.7160011015	TRUE	0.4588	0.6401	0.1897	0.9562	0.4349	0.3702	0.3045	0.3626	right
sess_8d2ixi08c	anonymous	2026-03-29T12:43:54.707Z	B	Dance_Continuous	1	0.5459025473	0	0.8183610189	TRUE	0.4143	0.6216	0.2327	0.9303	0.3892	0.3804	0.2421	0.3932	30s_Interval_AutoLog
sess_8d2ixi08c	anonymous	2026-03-29T12:43:59.710Z	B	Victory	0.561687899	0	1	0.1404219748	TRUE	0.3775	0.6867	0.2149	0.9479	0.4435	0.3838	0.2827	0.3592	right
sess_8d2ixi08c	anonymous	2026-03-29T12:44:01.311Z	B	Victory	0.9520806254	0.8963948273	0.4624680214	0.7847142798	TRUE	0.3904	0.3372	0.267	0.7698	0.4431	0.3973	0.2955	0.3579	left
sess_8d2ixi08c	anonymous	2026-03-29T12:44:01.917Z	B	Heart	0.3306104501	0.8633412633	0.2347953215	0.6958107553	TRUE	0.3723	0.3002	0.3461	0.3295	0.436	0.3911	0.2947	0.3585	
sess_8d2ixi08c	anonymous	2026-03-29T12:44:17.305Z	B	Heart	0	0.8984727696	0.6289855489	0.4892441657	TRUE	0.3234	0.4445	0.2739	0.4345	0.3708	0.3893	0.2256	0.3774	
sess_8d2ixi08c	anonymous	2026-03-29T12:44:24.687Z	B	Victory	1	0.4364750213	0.1716879271	0.714499234	TRUE	0.2602	0.4232	0.2785	0.7065	0.3434	0.5219	0.2347	0.5281	left
sess_8d2ixi08c	anonymous	2026-03-29T12:44:30.602Z	B	Victory	0.6344740517	0	0.468142637	0.34476859	TRUE	0.0707	0.6636	0.0714	0.6691	0.2848	0.2784	0.3609	0.3088	left
sess_8d2ixi08c	anonymous	2026-03-29T12:44:39.005Z	B	Victory	0.6728990799	0.2951847391	0.3911634222	0.4993914678	TRUE	0.106	0.3672	0.0922	0.3814	0.2103	0.432	0.0963	0.4347	left
sess_8d2ixi08c	anonymous	2026-03-29T12:44:39.236Z	B	Heart	0.394597753	0.2080337389	0.5220351786	0.3491506213	TRUE	0.1071	0.3686	0.1002	0.3887	0.2119	0.4323	0.1007	0.4322	
sess_8d2ixi08c	anonymous	2026-03-29T12:44:40.699Z	B	Fireworks_Explosion	0	0	1	0	TRUE	0.106	0.3728	0.0971	0.3902	0.2153	0.4357	0.0993	0.4253	right
sess_to34wod06	anonymous	2026-03-29T12:48:13.016Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.1998	0.3503	0.1895	0.3846	0.343	0.2587	0.2144	0.2803	
sess_to34wod06	anonymous	2026-03-29T12:48:13.676Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.2013	0.3549	0.182	0.3885	0.3504	0.2488	0.2122	0.2678	
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:01.719Z	B	Fireworks_Explosion	0.5	0.5	0.5	0.5	FALSE	0.7631	0.2426	0.0984	0.2306	0.518	0.2043	0.303	0.1848	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:02.552Z	B	Baseline_End	0.6864773773	1	0	0.9216193443	TRUE	0.7599	0.4646	0.2859	0.4172	0.6136	0.2706	0.4276	0.2616	baseline calibrated
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:02.969Z	B	Fireworks_Explosion	0.3579964905	0.4648662041	0.5865272409	0.4201610699	TRUE	0.64	0.5481	0.422	0.4799	0.6294	0.2692	0.4365	0.2578	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:03.452Z	B	Fireworks_Explosion	0.2551397887	0.9286290135	0.3273167195	0.6706757008	TRUE	0.8088	0.406	0.3367	0.383	0.6481	0.2562	0.4462	0.2346	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:04.952Z	B	Fireworks_Explosion	0.3153243545	0.7987682536	0.2702326908	0.6537569483	TRUE	0.7374	0.3839	0.3845	0.3772	0.6577	0.2567	0.4579	0.2409	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:06.185Z	B	Fireworks_Explosion	0.3415940016	0.8882196112	0.3290969611	0.6755024085	TRUE	0.702	0.3695	0.3808	0.3476	0.6539	0.2558	0.46	0.2428	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:07.435Z	B	Fireworks_Explosion	0.3279393848	0.841470744	0.2935198539	0.665841195	TRUE	0.7022	0.3781	0.3927	0.368	0.6524	0.2575	0.4589	0.2468	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:08.202Z	B	Victory	0.3516102679	0.3779670403	0.5932473378	0.3814528149	TRUE	0.71	0.3899	0.3951	0.4039	0.6565	0.2536	0.4605	0.2453	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:08.919Z	B	Fireworks_Explosion	0.2962307336	0.6712023913	0.474821056	0.5263512703	TRUE	0.7075	0.3845	0.3966	0.3722	0.6584	0.2511	0.4601	0.2416	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:10.885Z	B	Victory	0.3028641697	0.8367645808	0.4890542427	0.5892528898	TRUE	0.7011	0.3654	0.397	0.3391	0.6593	0.2544	0.4655	0.2429	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:13.135Z	B	Victory	0.504536441	1	0.2120216862	0.8019265201	TRUE	0.7054	0.36	0.4207	0.3115	0.6633	0.2498	0.4662	0.2385	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:15.585Z	B	Victory	0.4307219109	1	0	0.8576804777	TRUE	0.7237	0.2488	0.2131	0.1779	0.5475	0.2201	0.3492	0.2209	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:16.069Z	B	Victory	0.5260785044	1	0	0.8815196261	TRUE	0.5867	0.4076	0.3492	0.3473	0.5579	0.2214	0.359	0.2262	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:18.353Z	B	Dance_Continuous	0.6296371297	1	0	0.9074092824	TRUE	0.8345	0.3991	0.1318	0.2791	0.5693	0.2204	0.3671	0.2203	30s_Interval_AutoLog
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:18.602Z	B	Victory	0.8573441032	1	0.2528455581	0.8758400805	TRUE	0.8594	0.3287	0.0945	0.2181	0.5646	0.2193	0.3575	0.2146	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:20.603Z	B	Victory	0.9456402364	0.2877705762	0.7384807096	0.4430500412	TRUE	0.9814	0.335	0.1865	0.206	0.6576	0.2507	0.4624	0.2237	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:22.619Z	B	Victory	0.9780520325	0.8808988914	0.202217783	0.8760963406	TRUE	0.9722	0.3535	0.1321	0.2543	0.6441	0.2391	0.444	0.2118	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:26.519Z	B	Fireworks_Explosion	0.5086380156	0.4445182918	0.5218401238	0.4723227773	TRUE	0.799	0.1702	0.0795	0.2083	0.5682	0.2205	0.3695	0.225	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:27.019Z	B	Victory	0.8716159131	1	0.5053393815	0.7910351948	TRUE	0.7354	0.1197	0.0507	0.1882	0.5155	0.2193	0.311	0.2254	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:28.836Z	B	Victory	0.9601770443	1	0.05804959224	0.9697269038	TRUE	0.8186	0.1749	0.0424	0.212	0.5452	0.2355	0.3386	0.2308	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:30.303Z	B	Victory	0.7468831484	1	0.4839862287	0.7673256071	TRUE	0.969	0.2097	0.1261	0.2209	0.6422	0.2308	0.4372	0.2345	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:32.791Z	B	Victory	0.7738140087	0.3227501081	0.5552756627	0.4782070635	TRUE	0.6446	0.2648	0.2733	0.2514	0.6178	0.2274	0.4111	0.2221	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:34.919Z	B	Fireworks_Explosion	0.1986518041	1	0.5145147622	0.6195827842	TRUE	0.5805	0.1272	0.3674	0.1297	0.5952	0.2025	0.3976	0.2138	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:36.920Z	B	Fireworks_Explosion	0.1996246598	1	0.3612116642	0.6734820825	TRUE	0.4806	0.1191	0.2463	0.1196	0.4863	0.2011	0.2928	0.2212	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:38.731Z	B	Victory	0.2397286253	1	0.1818557743	0.7462826353	TRUE	0.496	0.203	0.227	0.1565	0.4942	0.2159	0.2911	0.2218	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:49:48.354Z	B	Dance_Continuous	0.3558242395	0.1727143243	1	0.1580417896	TRUE	0.3147	0.8438	0.248	0.9236	0.3749	0.8593	0.3599	0.9328	30s_Interval_AutoLog
sess_o2v1ep5oe	anonymous	2026-03-29T12:50:18.355Z	B	Dance_Continuous	0.3558242395	0.1727143243	1	0.1580417896	TRUE	0.3147	0.8438	0.248	0.9236	0.3749	0.8593	0.3599	0.9328	30s_Interval_AutoLog
sess_o2v1ep5oe	anonymous	2026-03-29T12:50:35.189Z	B	Victory	0.2326127114	0.7620150795	0.3068281288	0.6055693646	TRUE	0.7842	0.2765	0.4433	0.4185	0.7204	0.2247	0.4993	0.1935	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:50:38.923Z	B	Fireworks_Explosion	0.2754147523	1	0.3110855023	0.7099737623	TRUE	0.7899	0.1372	0.4515	0.3858	0.7477	0.2321	0.5012	0.2561	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:50:44.856Z	B	Fireworks_Explosion	0.3330278011	1	0.2053036673	0.7614006667	TRUE	0.928	1.4683	0.5898	0.2482	0.8396	0.6877	0.5511	0.6776	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:50:47.606Z	B	Fireworks_Explosion	0.3330278011	0.1875817394	0.8076873744	0.225599065	TRUE	0.9418	1.4874	0.5854	0.2551	0.8459	0.6979	0.5526	0.674	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:50:48.417Z	B	Dance_Continuous	0.3330278011	0.1894074606	1	0.1590199345	TRUE	0.9296	1.4669	0.5855	0.2568	0.8461	0.6998	0.5515	0.6857	30s_Interval_AutoLog
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:00.524Z	B	Fireworks_Explosion	0.8909694384	1	0	0.9727423596	TRUE	0.5123	0.2736	0.2565	1.3799	0.6466	0.7019	0.3753	0.751	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:01.974Z	B	Fireworks_Explosion	0.8909694384	0.2589924432	0.6232326655	0.458207904	TRUE	0.7607	0.1455	0.2811	1.4206	0.6678	0.6692	0.3769	0.7393	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:03.690Z	B	Fireworks_Explosion	0.8909694384	0.7691711121	0.3388425062	0.7618159273	TRUE	0.5188	0.3286	0.2831	1.4277	0.6689	0.7091	0.3783	0.7618	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:05.240Z	B	Fireworks_Explosion	0.8909694384	0.3605473536	0.4408493613	0.5626640246	TRUE	0.5139	0.3393	0.2696	1.4939	0.6561	0.7196	0.3646	0.793	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:06.724Z	B	Fireworks_Explosion	0.8909694384	1	0.3643460466	0.8452212433	TRUE	0.5054	0.3428	0.3024	1.2159	0.6676	0.6886	0.3937	0.7497	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:08.173Z	B	Fireworks_Explosion	0.8909694384	0.4478413588	0.3321679946	0.635620105	TRUE	0.5336	0.3353	0.2808	1.4006	0.6651	0.7103	0.3859	0.7536	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:11.458Z	B	Fireworks_Explosion	0.8909694384	0.1961189529	0.7820717962	0.3774648121	TRUE	0.5403	0.3278	0.2899	1.4498	0.6663	0.7245	0.3806	0.7726	left
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:14.124Z	B	Fireworks_Explosion	0.8909694384	0.1819811249	0.8069326451	0.3631083838	TRUE	0.7852	1.5337	0.4378	0.301	0.7205	0.7126	0.4106	0.7157	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:15.874Z	B	Fireworks_Explosion	0.8909694384	0.4030155679	0.4635712955	0.5716986333	TRUE	0.7873	1.548	0.4289	0.3148	0.7257	0.721	0.4137	0.7242	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:17.874Z	B	Fireworks_Explosion	0.9089170776	0.2073836108	0.6969131315	0.4162631177	TRUE	0.7719	1.5252	0.429	0.3942	0.7204	0.7154	0.4163	0.7566	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:18.424Z	B	Dance_Continuous	1	0.233954488	0.790657221	0.4168517679	TRUE	0.7836	1.5389	0.4213	0.3935	0.7229	0.7116	0.4228	0.7297	30s_Interval_AutoLog
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:19.441Z	B	Fireworks_Explosion	0.9320225839	0.3056149604	0.6182952319	0.488848299	TRUE	0.7756	1.5123	0.4231	0.3976	0.7187	0.7108	0.4213	0.732	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:20.681Z	B	Fireworks_Explosion	1	0.1802164015	0.7576055541	0.4069246167	TRUE	0.7754	1.5165	0.4187	0.3901	0.7239	0.7149	0.4223	0.7425	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:22.108Z	B	Fireworks_Explosion	0.9271034095	0.223692031	0.6028919569	0.4602404799	TRUE	0.7847	1.5512	0.4198	0.4112	0.7255	0.7189	0.4221	0.7503	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:23.574Z	B	Fireworks_Explosion	1	0.9026412977	0.1462229711	0.9098784792	TRUE	0.7771	1.5368	0.3256	0.6177	0.7311	0.735	0.443	0.7099	right
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:36.325Z	B	Heart	0.05436915295	0.3381747561	0.2946101717	0.3957486305	TRUE	0.4579	0.8822	0.4445	0.8947	0.5344	0.8592	0.5332	0.906	
sess_o2v1ep5oe	anonymous	2026-03-29T12:51:48.498Z	B	Dance_Continuous	0.7361585136	0.2818310683	0.6270835346	0.4272928186	TRUE	0.4955	0.8749	0.5992	0.9476	0.5435	0.8861	0.5613	0.9326	30s_Interval_AutoLog
sess_57xrz1xnd	anonymous	2026-03-29T13:27:02.165Z	B	Fireworks_Explosion	0.5	0.5	0.5	0.5	FALSE	0.7565	0.0793	0.5925	0.1138	0.866	0.5559	0.5239	0.596	left
sess_57xrz1xnd	anonymous	2026-03-29T13:27:04.113Z	B	Fireworks_Explosion	0.5	0.5	0.5	0.5	FALSE	0.7677	0.195	0.5934	0.1626	0.8622	0.4512	0.4862	0.4187	left
sess_pmbxy77za	anonymous	2026-03-30T01:50:45.561Z	B	Baseline_End	0.5969604877	0.3922696909	0.5380361768	0.4678353364	TRUE	0.7356	0.3679	0.5934	0.3329	0.7331	0.3972	0.5901	0.4031	baseline calibrated
